postalcode,FIPS,date,time,Total Stations,Has Fuel:Has Power,Has Fuel:No Power,No Fuel:Has Power,No Power:No Fuel,PercentageOperational,raw_visit_counts
70002,22051,9/23/21,22:12,10,10,0,0,0,100,534
70002,22051,9/24/21,6:13,10,10,0,0,0,100,534
70002,22051,9/24/21,14:12,10,10,0,0,0,100,534
70002,22051,9/24/21,22:12,10,10,0,0,0,100,534
70002,22051,9/25/21,6:12,10,10,0,0,0,100,534
70002,22051,9/25/21,14:12,10,10,0,0,0,100,534
70002,22051,9/25/21,22:12,10,10,0,0,0,100,534
70002,22051,9/26/21,6:12,10,10,0,0,0,100,534
70002,22051,9/26/21,14:12,10,10,0,0,0,100,534
70002,22051,9/26/21,22:12,10,10,0,0,0,100,534
70002,22051,9/27/21,6:12,10,10,0,0,0,100,534
70002,22051,9/27/21,14:12,10,10,0,0,0,100,534
70002,22051,9/27/21,22:12,10,10,0,0,0,100,534
70002,22051,9/28/21,6:12,10,10,0,0,0,100,534
70002,22051,9/28/21,14:12,10,10,0,0,0,100,534
70002,22051,9/28/21,22:12,10,10,0,0,0,100,534
70002,22051,9/29/21,6:12,10,9,0,1,0,90,534
70002,22051,9/29/21,14:12,10,9,0,1,0,90,534
70002,22051,9/29/21,22:12,10,9,0,1,0,90,534
70002,22051,9/30/21,6:12,10,9,0,1,0,90,534
70002,22051,9/30/21,14:12,10,9,0,1,0,90,534
70002,22051,9/30/21,22:13,10,10,0,0,0,100,534
70002,22051,10/1/21,6:12,10,10,0,0,0,100,534
70002,22051,10/1/21,14:12,10,10,0,0,0,100,534
70002,22051,10/1/21,22:12,10,10,0,0,0,100,534
70002,22051,10/2/21,6:12,10,10,0,0,0,100,534
70002,22051,10/2/21,14:12,10,10,0,0,0,100,534
70002,22051,10/2/21,22:12,10,10,0,0,0,100,534
70002,22051,10/3/21,6:12,10,10,0,0,0,100,534
70002,22051,10/3/21,14:12,10,10,0,0,0,100,534
70002,22051,10/3/21,22:12,10,10,0,0,0,100,534
70002,22051,10/4/21,6:12,10,10,0,0,0,100,534
70002,22051,10/4/21,14:12,10,10,0,0,0,100,534
70002,22051,10/4/21,22:12,10,10,0,0,0,100,534
70002,22051,10/5/21,6:12,10,10,0,0,0,100,534
70002,22051,10/5/21,14:12,10,10,0,0,0,100,534
70002,22051,10/5/21,22:12,10,10,0,0,0,100,534
70002,22051,10/6/21,6:12,10,10,0,0,0,100,534
70002,22051,10/6/21,14:12,10,10,0,0,0,100,534
70003,22051,8/27/21,22:13,9,9,0,0,0,100,536
70003,22051,8/28/21,6:12,9,8,0,1,0,88.89,536
70003,22051,8/28/21,14:12,9,8,0,1,0,88.89,536
70003,22051,8/28/21,22:12,9,8,0,1,0,88.89,536
70003,22051,8/29/21,6:12,9,8,0,1,0,88.89,536
70003,22051,8/29/21,14:12,9,8,0,1,0,88.89,536
70003,22051,8/29/21,22:12,9,8,0,1,0,88.89,536
70003,22051,8/30/21,6:12,9,8,0,1,0,88.89,536
70003,22051,8/30/21,14:12,9,8,0,1,0,88.89,536
70003,22051,8/30/21,22:13,9,7,1,1,0,77.78,536
70003,22051,8/31/21,6:12,9,7,1,1,0,77.78,536
70003,22051,8/31/21,14:12,9,7,1,1,0,77.78,536
70003,22051,8/31/21,22:12,9,2,0,1,6,22.22,536
70003,22051,9/1/21,6:12,9,1,0,2,6,11.11,536
70003,22051,9/1/21,14:12,9,2,0,2,5,22.22,536
70003,22051,9/1/21,22:12,9,1,1,2,5,11.11,536
70003,22051,9/2/21,6:12,9,1,0,1,7,11.11,536
70003,22051,9/2/21,14:12,9,1,0,1,7,11.11,536
70003,22051,9/2/21,22:12,9,1,3,1,4,11.11,536
70003,22051,9/3/21,6:12,9,1,2,1,5,11.11,536
70003,22051,9/3/21,14:12,9,3,0,1,5,33.33,536
70003,22051,9/3/21,22:12,9,5,0,0,4,55.56,536
70003,22051,9/4/21,6:12,9,6,0,0,3,66.67,536
70003,22051,9/4/21,14:12,9,6,0,0,3,66.67,536
70003,22051,9/4/21,22:12,9,6,0,1,2,66.67,536
70003,22051,9/5/21,6:12,9,5,0,1,3,55.56,536
70003,22051,9/5/21,14:12,9,5,0,1,3,55.56,536
70003,22051,9/5/21,22:12,9,5,0,1,3,55.56,536
70003,22051,9/6/21,6:12,9,3,2,1,3,33.33,536
70003,22051,9/6/21,14:12,9,3,2,1,3,33.33,536
70003,22051,9/6/21,22:12,9,3,2,1,3,33.33,536
70003,22051,9/7/21,6:12,9,3,2,1,3,33.33,536
70003,22051,9/7/21,14:12,9,4,2,1,2,44.44,536
70003,22051,9/7/21,22:12,9,5,2,1,1,55.56,536
70003,22051,9/8/21,6:12,9,5,2,1,1,55.56,536
70003,22051,9/8/21,14:12,9,5,2,1,1,55.56,536
70003,22051,9/8/21,22:12,9,5,2,1,1,55.56,536
70003,22051,9/9/21,6:12,9,5,2,1,1,55.56,536
70003,22051,9/9/21,14:12,9,4,2,2,1,44.44,536
70003,22051,9/9/21,22:12,9,5,1,2,1,55.56,536
70003,22051,9/10/21,6:12,9,7,0,1,1,77.78,536
70003,22051,9/10/21,14:12,9,7,0,1,1,77.78,536
70003,22051,9/10/21,22:12,9,7,0,1,1,77.78,536
70003,22051,9/11/21,6:12,9,7,0,1,1,77.78,536
70003,22051,9/11/21,14:12,9,7,0,1,1,77.78,536
70003,22051,9/11/21,22:12,9,7,0,1,1,77.78,536
70003,22051,9/12/21,6:12,9,7,0,1,1,77.78,536
70003,22051,9/12/21,14:12,9,7,0,1,1,77.78,536
70003,22051,9/12/21,22:12,9,6,0,1,2,66.67,536
70003,22051,9/13/21,6:12,9,6,0,1,2,66.67,536
70003,22051,9/13/21,14:12,9,6,0,1,2,66.67,536
70003,22051,9/13/21,22:12,9,7,0,1,1,77.78,536
70003,22051,9/14/21,6:12,9,7,0,1,1,77.78,536
70003,22051,9/14/21,14:12,9,7,0,1,1,77.78,536
70003,22051,9/14/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/15/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/15/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/15/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/16/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/16/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/16/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/17/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/17/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/17/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/18/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/18/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/18/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/19/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/19/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/19/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/20/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/20/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/20/21,22:13,9,8,0,0,1,88.89,536
70003,22051,9/21/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/21/21,14:23,9,8,0,0,1,88.89,536
70003,22051,9/21/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/22/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/22/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/22/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/23/21,6:13,9,8,0,0,1,88.89,536
70003,22051,9/23/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/23/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/24/21,6:13,9,8,0,0,1,88.89,536
70003,22051,9/24/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/24/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/25/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/25/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/25/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/26/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/26/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/26/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/27/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/27/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/27/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/28/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/28/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/28/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/29/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/29/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/29/21,22:12,9,8,0,0,1,88.89,536
70003,22051,9/30/21,6:12,9,8,0,0,1,88.89,536
70003,22051,9/30/21,14:12,9,8,0,0,1,88.89,536
70003,22051,9/30/21,22:13,9,8,0,0,1,88.89,536
70003,22051,10/1/21,6:12,9,8,0,0,1,88.89,536
70003,22051,10/1/21,14:12,9,8,0,0,1,88.89,536
70003,22051,10/1/21,22:12,9,8,0,0,1,88.89,536
70003,22051,10/2/21,6:12,9,8,0,0,1,88.89,536
70003,22051,10/2/21,14:12,9,8,0,0,1,88.89,536
70003,22051,10/2/21,22:12,9,8,0,0,1,88.89,536
70003,22051,10/3/21,6:12,9,8,0,0,1,88.89,536
70003,22051,10/3/21,14:12,9,8,0,0,1,88.89,536
70003,22051,10/3/21,22:12,9,8,0,0,1,88.89,536
70003,22051,10/4/21,6:12,9,8,0,0,1,88.89,536
70003,22051,10/4/21,14:12,9,8,0,0,1,88.89,536
70003,22051,10/4/21,22:12,9,7,0,1,1,77.78,536
70003,22051,10/5/21,6:12,9,7,0,1,1,77.78,536
70003,22051,10/5/21,14:12,9,7,0,1,1,77.78,536
70003,22051,10/5/21,22:12,9,7,0,1,1,77.78,536
70003,22051,10/6/21,6:12,9,7,0,1,1,77.78,536
70003,22051,10/6/21,14:12,9,7,0,1,1,77.78,536
70005,22051,8/27/21,22:13,6,6,0,0,0,100,439
70005,22051,8/28/21,6:12,6,6,0,0,0,100,439
70005,22051,8/28/21,14:12,6,6,0,0,0,100,439
70005,22051,8/28/21,22:12,6,6,0,0,0,100,439
70005,22051,8/29/21,6:12,6,6,0,0,0,100,439
70005,22051,8/29/21,14:12,6,6,0,0,0,100,439
70005,22051,8/29/21,22:12,6,6,0,0,0,100,439
70005,22051,8/30/21,6:12,6,6,0,0,0,100,439
70005,22051,8/30/21,14:12,6,6,0,0,0,100,439
70005,22051,8/30/21,22:13,6,6,0,0,0,100,439
70005,22051,8/31/21,6:12,6,6,0,0,0,100,439
70005,22051,8/31/21,14:12,6,6,0,0,0,100,439
70005,22051,8/31/21,22:12,6,1,0,0,5,16.67,439
70005,22051,9/1/21,6:12,6,0,0,0,6,0,439
70005,22051,9/1/21,14:12,6,0,0,0,6,0,439
70005,22051,9/1/21,22:12,6,0,0,0,6,0,439
70005,22051,9/2/21,6:12,6,0,0,0,6,0,439
70005,22051,9/2/21,14:12,6,0,0,0,6,0,439
70005,22051,9/2/21,22:12,6,1,1,0,4,16.67,439
70005,22051,9/3/21,6:12,6,0,1,0,5,0,439
70005,22051,9/3/21,14:12,6,0,1,0,5,0,439
70005,22051,9/3/21,22:12,6,1,0,0,5,16.67,439
70005,22051,9/4/21,6:12,6,1,0,0,5,16.67,439
70005,22051,9/4/21,14:12,6,1,0,0,5,16.67,439
70005,22051,9/4/21,22:12,6,2,0,0,4,33.33,439
70005,22051,9/5/21,6:12,6,2,0,0,4,33.33,439
70005,22051,9/5/21,14:12,6,2,0,0,4,33.33,439
70005,22051,9/5/21,22:12,6,2,0,0,4,33.33,439
70005,22051,9/6/21,6:12,6,2,0,0,4,33.33,439
70005,22051,9/6/21,14:12,6,2,0,0,4,33.33,439
70005,22051,9/6/21,22:12,6,2,0,0,4,33.33,439
70005,22051,9/7/21,6:12,6,2,0,0,4,33.33,439
70005,22051,9/7/21,14:12,6,2,0,0,4,33.33,439
70005,22051,9/7/21,22:12,6,2,0,0,4,33.33,439
70005,22051,9/8/21,6:12,6,3,0,0,3,50,439
70005,22051,9/8/21,14:12,6,2,0,0,4,33.33,439
70005,22051,9/8/21,22:12,6,3,0,0,3,50,439
70005,22051,9/9/21,6:12,6,3,0,0,3,50,439
70005,22051,9/9/21,14:12,6,2,0,0,4,33.33,439
70005,22051,9/9/21,22:12,6,2,0,0,4,33.33,439
70005,22051,9/10/21,6:12,6,3,0,0,3,50,439
70005,22051,9/10/21,14:12,6,2,0,0,4,33.33,439
70005,22051,9/10/21,22:12,6,2,0,0,4,33.33,439
70005,22051,9/11/21,6:12,6,2,0,0,4,33.33,439
70005,22051,9/11/21,14:12,6,2,0,0,4,33.33,439
70005,22051,9/11/21,22:12,6,2,0,0,4,33.33,439
70005,22051,9/12/21,6:12,6,2,0,0,4,33.33,439
70005,22051,9/12/21,14:12,6,2,0,0,4,33.33,439
70005,22051,9/12/21,22:12,6,2,0,0,4,33.33,439
70005,22051,9/13/21,6:12,6,2,0,0,4,33.33,439
70005,22051,9/13/21,14:12,6,2,0,0,4,33.33,439
70005,22051,9/13/21,22:12,6,2,0,0,4,33.33,439
70005,22051,9/14/21,6:12,6,3,0,0,3,50,439
70005,22051,9/14/21,14:12,6,3,0,0,3,50,439
70005,22051,9/14/21,22:12,6,3,0,0,3,50,439
70005,22051,9/15/21,6:12,6,3,0,0,3,50,439
70005,22051,9/15/21,14:12,6,3,0,0,3,50,439
70005,22051,9/15/21,22:12,6,3,0,0,3,50,439
70005,22051,9/16/21,6:12,6,3,0,0,3,50,439
70005,22051,9/16/21,14:12,6,3,0,0,3,50,439
70005,22051,9/16/21,22:12,6,3,0,0,3,50,439
70005,22051,9/17/21,6:12,6,3,0,0,3,50,439
70005,22051,9/17/21,14:12,6,3,0,0,3,50,439
70005,22051,9/17/21,22:12,6,3,0,0,3,50,439
70005,22051,9/18/21,6:12,6,4,0,0,2,66.67,439
70005,22051,9/18/21,14:12,6,4,0,0,2,66.67,439
70005,22051,9/18/21,22:12,6,4,0,0,2,66.67,439
70005,22051,9/19/21,6:12,6,4,0,0,2,66.67,439
70005,22051,9/19/21,14:12,6,4,0,0,2,66.67,439
70005,22051,9/19/21,22:12,6,4,0,0,2,66.67,439
70005,22051,9/20/21,6:12,6,4,0,0,2,66.67,439
70005,22051,9/20/21,14:12,6,4,0,0,2,66.67,439
70005,22051,9/20/21,22:13,6,4,0,1,1,66.67,439
70005,22051,9/21/21,6:12,6,4,0,1,1,66.67,439
70005,22051,9/21/21,14:23,6,4,0,1,1,66.67,439
70005,22051,9/21/21,22:12,6,5,0,0,1,83.33,439
70005,22051,9/22/21,6:12,6,5,0,0,1,83.33,439
70005,22051,9/22/21,14:12,6,5,0,0,1,83.33,439
70005,22051,9/22/21,22:12,6,5,0,0,1,83.33,439
70005,22051,9/23/21,6:13,6,5,0,0,1,83.33,439
70005,22051,9/23/21,14:12,6,5,0,0,1,83.33,439
70005,22051,9/23/21,22:12,6,5,0,0,1,83.33,439
70005,22051,9/24/21,6:13,6,5,0,0,1,83.33,439
70005,22051,9/24/21,14:12,6,5,0,0,1,83.33,439
70005,22051,9/24/21,22:12,6,5,0,0,1,83.33,439
70005,22051,9/25/21,6:12,6,5,0,0,1,83.33,439
70005,22051,9/25/21,14:12,6,5,0,0,1,83.33,439
70005,22051,9/25/21,22:12,6,5,0,0,1,83.33,439
70005,22051,9/26/21,6:12,6,5,0,0,1,83.33,439
70005,22051,9/26/21,14:12,6,5,0,0,1,83.33,439
70005,22051,9/26/21,22:12,6,5,0,0,1,83.33,439
70005,22051,9/27/21,6:12,6,5,0,0,1,83.33,439
70005,22051,9/27/21,14:12,6,5,0,0,1,83.33,439
70005,22051,9/27/21,22:12,6,5,0,0,1,83.33,439
70005,22051,9/28/21,6:12,6,5,0,0,1,83.33,439
70005,22051,9/28/21,14:12,6,5,0,0,1,83.33,439
70005,22051,9/28/21,22:12,6,5,0,0,1,83.33,439
70005,22051,9/29/21,6:12,6,5,0,0,1,83.33,439
70005,22051,9/29/21,14:12,6,5,0,0,1,83.33,439
70005,22051,9/29/21,22:12,6,5,0,0,1,83.33,439
70005,22051,9/30/21,6:12,6,5,0,0,1,83.33,439
70005,22051,9/30/21,14:12,6,5,0,0,1,83.33,439
70005,22051,9/30/21,22:13,6,5,0,0,1,83.33,439
70005,22051,10/1/21,6:12,6,5,0,0,1,83.33,439
70005,22051,10/1/21,14:12,6,5,0,0,1,83.33,439
70005,22051,10/1/21,22:12,6,5,0,0,1,83.33,439
70005,22051,10/2/21,6:12,6,4,0,1,1,66.67,439
70005,22051,10/2/21,14:12,6,4,0,1,1,66.67,439
70005,22051,10/2/21,22:12,6,4,0,1,1,66.67,439
70005,22051,10/3/21,6:12,6,4,0,1,1,66.67,439
70005,22051,10/3/21,14:12,6,4,0,1,1,66.67,439
70005,22051,10/3/21,22:12,6,4,0,1,1,66.67,439
70005,22051,10/4/21,6:12,6,4,0,1,1,66.67,439
70005,22051,10/4/21,14:12,6,4,0,1,1,66.67,439
70005,22051,10/4/21,22:12,6,4,0,1,1,66.67,439
70005,22051,10/5/21,6:12,6,4,0,1,1,66.67,439
70005,22051,10/5/21,14:12,6,4,0,1,1,66.67,439
70005,22051,10/5/21,22:12,6,4,0,1,1,66.67,439
70005,22051,10/6/21,6:12,6,4,0,1,1,66.67,439
70005,22051,10/6/21,14:12,6,4,0,1,1,66.67,439
70006,22051,8/27/21,22:13,8,8,0,0,0,100,684
70006,22051,8/28/21,6:12,8,7,0,1,0,87.5,684
70006,22051,8/28/21,14:12,8,7,0,1,0,87.5,684
70006,22051,8/28/21,22:12,8,5,0,3,0,62.5,684
70006,22051,8/29/21,6:12,8,5,0,3,0,62.5,684
70006,22051,8/29/21,14:12,8,5,0,3,0,62.5,684
70006,22051,8/29/21,22:12,8,5,0,3,0,62.5,684
70006,22051,8/30/21,6:12,8,5,0,3,0,62.5,684
70006,22051,8/30/21,14:12,8,5,0,3,0,62.5,684
70006,22051,8/30/21,22:13,8,5,0,2,1,62.5,684
70006,22051,8/31/21,6:12,8,5,0,2,1,62.5,684
70006,22051,8/31/21,14:12,8,5,0,2,1,62.5,684
70006,22051,8/31/21,22:12,8,1,1,5,1,12.5,684
70006,22051,9/1/21,6:12,8,0,0,5,3,0,684
70006,22051,9/1/21,14:12,8,0,0,5,3,0,684
70006,22051,9/1/21,22:12,8,0,0,5,3,0,684
70006,22051,9/2/21,6:12,8,1,0,4,3,12.5,684
70006,22051,9/2/21,14:12,8,0,0,5,3,0,684
70006,22051,9/2/21,22:12,8,1,0,3,4,12.5,684
70006,22051,9/3/21,6:12,8,0,0,3,5,0,684
70006,22051,9/3/21,14:12,8,0,0,3,5,0,684
70006,22051,9/3/21,22:12,8,0,0,2,6,0,684
70006,22051,9/4/21,6:12,8,0,0,1,7,0,684
70006,22051,9/4/21,14:12,8,0,1,1,6,0,684
70006,22051,9/4/21,22:12,8,1,2,0,5,12.5,684
70006,22051,9/5/21,6:12,8,0,2,1,5,0,684
70006,22051,9/5/21,14:12,8,0,2,1,5,0,684
70006,22051,9/5/21,22:12,8,0,2,1,5,0,684
70006,22051,9/6/21,6:12,8,0,2,1,5,0,684
70006,22051,9/6/21,14:12,8,0,2,1,5,0,684
70006,22051,9/6/21,22:12,8,0,2,1,5,0,684
70006,22051,9/7/21,6:12,8,0,2,1,5,0,684
70006,22051,9/7/21,14:12,8,0,2,1,5,0,684
70006,22051,9/7/21,22:12,8,0,2,1,5,0,684
70006,22051,9/8/21,6:12,8,0,2,1,5,0,684
70006,22051,9/8/21,14:12,8,1,2,0,5,12.5,684
70006,22051,9/8/21,22:12,8,1,2,0,5,12.5,684
70006,22051,9/9/21,6:12,8,2,2,0,4,25,684
70006,22051,9/9/21,14:12,8,2,2,0,4,25,684
70006,22051,9/9/21,22:12,8,1,2,1,4,12.5,684
70006,22051,9/10/21,6:12,8,1,2,1,4,12.5,684
70006,22051,9/10/21,14:12,8,1,2,1,4,12.5,684
70006,22051,9/10/21,22:12,8,2,1,1,4,25,684
70006,22051,9/11/21,6:12,8,2,1,1,4,25,684
70006,22051,9/11/21,14:12,8,2,1,1,4,25,684
70006,22051,9/11/21,22:12,8,2,1,1,4,25,684
70006,22051,9/12/21,6:12,8,3,1,0,4,37.5,684
70006,22051,9/12/21,14:12,8,3,1,0,4,37.5,684
70006,22051,9/12/21,22:12,8,3,1,0,4,37.5,684
70006,22051,9/13/21,6:12,8,3,1,0,4,37.5,684
70006,22051,9/13/21,14:12,8,3,1,0,4,37.5,684
70006,22051,9/13/21,22:12,8,3,1,0,4,37.5,684
70006,22051,9/14/21,6:12,8,3,1,0,4,37.5,684
70006,22051,9/14/21,14:12,8,3,1,0,4,37.5,684
70006,22051,9/14/21,22:12,8,3,1,0,4,37.5,684
70006,22051,9/15/21,6:12,8,3,1,0,4,37.5,684
70006,22051,9/15/21,14:12,8,3,1,0,4,37.5,684
70006,22051,9/15/21,22:12,8,3,1,0,4,37.5,684
70006,22051,9/16/21,6:12,8,3,1,0,4,37.5,684
70006,22051,9/16/21,14:12,8,3,1,0,4,37.5,684
70006,22051,9/16/21,22:12,8,3,1,0,4,37.5,684
70006,22051,9/17/21,6:12,8,3,1,0,4,37.5,684
70006,22051,9/17/21,14:12,8,3,1,0,4,37.5,684
70006,22051,9/17/21,22:12,8,4,0,0,4,50,684
70006,22051,9/18/21,6:12,8,4,0,0,4,50,684
70006,22051,9/18/21,14:12,8,4,0,0,4,50,684
70006,22051,9/18/21,22:12,8,4,0,0,4,50,684
70006,22051,9/19/21,6:12,8,4,0,0,4,50,684
70006,22051,9/19/21,14:12,8,4,0,0,4,50,684
70006,22051,9/19/21,22:12,8,4,0,0,4,50,684
70006,22051,9/20/21,6:12,8,4,0,0,4,50,684
70006,22051,9/20/21,14:12,8,4,0,0,4,50,684
70006,22051,9/20/21,22:13,8,4,0,0,4,50,684
70006,22051,9/21/21,6:12,8,4,0,0,4,50,684
70006,22051,9/21/21,14:23,8,4,0,0,4,50,684
70006,22051,9/21/21,22:12,8,4,0,0,4,50,684
70006,22051,9/22/21,6:12,8,4,0,0,4,50,684
70006,22051,9/22/21,14:12,8,4,0,0,4,50,684
70006,22051,9/22/21,22:12,8,4,0,0,4,50,684
70006,22051,9/23/21,6:13,8,4,0,0,4,50,684
70006,22051,9/23/21,14:12,8,4,0,0,4,50,684
70006,22051,9/23/21,22:12,8,5,0,0,3,62.5,684
70006,22051,9/24/21,6:13,8,5,0,0,3,62.5,684
70006,22051,9/24/21,14:12,8,5,0,0,3,62.5,684
70006,22051,9/24/21,22:12,8,5,0,0,3,62.5,684
70006,22051,9/25/21,6:12,8,5,0,0,3,62.5,684
70006,22051,9/25/21,14:12,8,5,0,0,3,62.5,684
70006,22051,9/25/21,22:12,8,6,0,0,2,75,684
70006,22051,9/26/21,6:12,8,6,0,0,2,75,684
70006,22051,9/26/21,14:12,8,6,0,0,2,75,684
70006,22051,9/26/21,22:12,8,6,0,0,2,75,684
70006,22051,9/27/21,6:12,8,6,0,0,2,75,684
70006,22051,9/27/21,14:12,8,6,0,0,2,75,684
70006,22051,9/27/21,22:12,8,7,0,0,1,87.5,684
70006,22051,9/28/21,6:12,8,7,0,0,1,87.5,684
70006,22051,9/28/21,14:12,8,7,0,0,1,87.5,684
70006,22051,9/28/21,22:12,8,7,0,0,1,87.5,684
70006,22051,9/29/21,6:12,8,7,0,0,1,87.5,684
70006,22051,9/29/21,14:12,8,7,0,0,1,87.5,684
70006,22051,9/29/21,22:12,8,7,0,0,1,87.5,684
70006,22051,9/30/21,6:12,8,7,0,0,1,87.5,684
70006,22051,9/30/21,14:12,8,7,0,0,1,87.5,684
70006,22051,9/30/21,22:13,8,7,0,0,1,87.5,684
70006,22051,10/1/21,6:12,8,7,0,0,1,87.5,684
70006,22051,10/1/21,14:12,8,7,0,0,1,87.5,684
70006,22051,10/1/21,22:12,8,7,0,0,1,87.5,684
70006,22051,10/2/21,6:12,8,7,0,0,1,87.5,684
70006,22051,10/2/21,14:12,8,7,0,0,1,87.5,684
70006,22051,10/2/21,22:12,8,7,0,0,1,87.5,684
70006,22051,10/3/21,6:12,8,7,0,0,1,87.5,684
70006,22051,10/3/21,14:12,8,7,0,0,1,87.5,684
70006,22051,10/3/21,22:12,8,7,0,0,1,87.5,684
70006,22051,10/4/21,6:12,8,6,0,1,1,75,684
70006,22051,10/4/21,14:12,8,6,0,1,1,75,684
70006,22051,10/4/21,22:12,8,6,0,1,1,75,684
70006,22051,10/5/21,6:12,8,6,0,1,1,75,684
70006,22051,10/5/21,14:12,8,6,0,1,1,75,684
70006,22051,10/5/21,22:12,8,6,0,1,1,75,684
70006,22051,10/6/21,6:12,8,6,0,1,1,75,684
70006,22051,10/6/21,14:12,8,6,0,1,1,75,684
70036,22051,8/27/21,22:13,1,1,0,0,0,100,13
70036,22051,8/28/21,6:12,1,1,0,0,0,100,13
70036,22051,8/28/21,14:12,1,1,0,0,0,100,13
70036,22051,8/28/21,22:12,1,1,0,0,0,100,13
70036,22051,8/29/21,6:12,1,1,0,0,0,100,13
70036,22051,8/29/21,14:12,1,1,0,0,0,100,13
70036,22051,8/29/21,22:12,1,1,0,0,0,100,13
70036,22051,8/30/21,6:12,1,1,0,0,0,100,13
70036,22051,8/30/21,14:12,1,1,0,0,0,100,13
70036,22051,8/30/21,22:13,1,1,0,0,0,100,13
70036,22051,8/31/21,6:12,1,1,0,0,0,100,13
70036,22051,8/31/21,14:12,1,1,0,0,0,100,13
70036,22051,8/31/21,22:12,1,1,0,0,0,100,13
70036,22051,9/1/21,6:12,1,1,0,0,0,100,13
70036,22051,9/1/21,14:12,1,1,0,0,0,100,13
70036,22051,9/1/21,22:12,1,1,0,0,0,100,13
70036,22051,9/2/21,6:12,1,1,0,0,0,100,13
70036,22051,9/2/21,14:12,1,1,0,0,0,100,13
70036,22051,9/2/21,22:12,1,1,0,0,0,100,13
70036,22051,9/3/21,6:12,1,1,0,0,0,100,13
70036,22051,9/3/21,14:12,1,1,0,0,0,100,13
70036,22051,9/3/21,22:12,1,1,0,0,0,100,13
70036,22051,9/4/21,6:12,1,1,0,0,0,100,13
70036,22051,9/4/21,14:12,1,1,0,0,0,100,13
70036,22051,9/4/21,22:12,1,1,0,0,0,100,13
70036,22051,9/5/21,6:12,1,1,0,0,0,100,13
70036,22051,9/5/21,14:12,1,1,0,0,0,100,13
70036,22051,9/5/21,22:12,1,1,0,0,0,100,13
70036,22051,9/6/21,6:12,1,1,0,0,0,100,13
70036,22051,9/6/21,14:12,1,1,0,0,0,100,13
70036,22051,9/6/21,22:12,1,1,0,0,0,100,13
70036,22051,9/7/21,6:12,1,1,0,0,0,100,13
70036,22051,9/7/21,14:12,1,1,0,0,0,100,13
70036,22051,9/7/21,22:12,1,1,0,0,0,100,13
70036,22051,9/8/21,6:12,1,1,0,0,0,100,13
70036,22051,9/8/21,14:12,1,1,0,0,0,100,13
70036,22051,9/8/21,22:12,1,1,0,0,0,100,13
70036,22051,9/9/21,6:12,1,1,0,0,0,100,13
70036,22051,9/9/21,14:12,1,1,0,0,0,100,13
70036,22051,9/9/21,22:12,1,1,0,0,0,100,13
70036,22051,9/10/21,6:12,1,1,0,0,0,100,13
70036,22051,9/10/21,14:12,1,1,0,0,0,100,13
70036,22051,9/10/21,22:12,1,1,0,0,0,100,13
70036,22051,9/11/21,6:12,1,1,0,0,0,100,13
70036,22051,9/11/21,14:12,1,1,0,0,0,100,13
70036,22051,9/11/21,22:12,1,1,0,0,0,100,13
70036,22051,9/12/21,6:12,1,1,0,0,0,100,13
